otu name	taxonomy	1.Nezara.viridula.Infected.Fat.Body	2.Nezara.viridula.Infected.Ovary	3.Nezara.viridula.Infected.Spermatheca	4.Nezara.viridula.Infected.Egg	5.Nezara.viridula.Clean.Fat.Body	6.Nezara.viridula.Clean.Ovary	7.Nezara.viridula.Clean.Spermatheca	8.Nezara.viridula.Clean.Egg	
OTU_17	gq001873.1 topographical and temporal human skin microbiome skin axillary vault clone nbu165c05c1  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__staphylococcaceae;g__staphylococcus;s__staphylococcus epidermidis;superkingdom__bacteria	0.7503182153145307161519394400	0.361336946702800361336946700	0.0791908138655915913754004500	0.0224067040858624900570250600	0.6948130277442702050663449900	0.1913607617091783155585633900	1.0915002322340919647004180200	0.0277430989041475932861700700
OTU_18	proteiniphilum acetatigenes ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__bacteroidales;f__porphyromonadaceae;g__proteiniphilum;s__proteiniphilum acetatigenes;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0.0267970791183760970054264100	0	0.021597494690615888556927400	0.0123236872472243695313637800	0	0.0070010034771650603253132900	1.8810961449140733859730608500	0
OTU_19	ruminococcus sp. zs2_15 ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__ruminococcaceae;g__ruminococcus;s__ruminococcus sp.;superkingdom__bacteria	0	0.0180668473351400180668473400	0	0.0112033520429312450285125300	0.0096501809408926417370325700	0.0046673356514433735502088600	1.7278216442173711100789595900	0.0069357747260368983215425200
OTU_20	sphingomonas sp. ng15 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingomonas;s__sphingomonas sp.;superkingdom__bacteria	0.006699269779594024251356600	0	0.021597494690615888556927400	0.0078423464300518715199587700	0.0072376357056694813027744300	1.7059111806025530326013395300	0.0139340455178820250812819300	0.0173394368150922458038562900
OTU_21	dq340557.1 bifidobacterium thermophilum subsp. infantis str. rbl67  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__bifidobacteriales;f__bifidobacteriaceae;g__bifidobacterium;s__bifidobacterium thermophilum;superkingdom__bacteria;subclass  actinobacteridae	0	0.0722673893405600722673893400	0.0827903963140275728015550200	0.0078423464300518715199587700	0.0579010856453558504221954200	0.0256703460829385545261487500	1.753367394333488156061309800	0.0069357747260368983215425200
OTU_22	uncultured cloacibacterium sp. ;k__bacteria;p__bacteroidetes;c__flavobacteriia;o__flavobacteriales;f__flavobacteriaceae;g__cloacibacterium;s__cloacibacterium spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0	0.1084010840108401084010840100	0.4895432129872934739570209900	0.0179253632686899920456200500	0.0024125452352231604342581400	0.0046673356514433735502088600	1.1170459823502090106827682300	0.0554861978082951865723401300
OTU_23	gq073305.1 topographical and temporal human skin microbiome skin palm clone nbw207e04c1  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__streptococcaceae;g__streptococcus;s__streptococcus salivarius;superkingdom__bacteria	0.0669926977959402425135660200	0.5058717253839205058717253800	0.2843670134264425326662107200	0.0056016760214656225142562700	0.0965018094089264173703256900	0.088679377377424097453968400	0.7222480260102183000464468200	0.0450825357192398390900263600
OTU_24	gq040290.1 topographical and temporal human skin microbiome skin manubrium clone nbw952e07c1  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__pseudoxanthomonas;s__pseudoxanthomonas taiwanensis;superkingdom__bacteria	0.013398539559188048502713200	0.0180668473351400180668473400	0.0575933191749757028184730600	0.0022406704085862490057025100	0.0120627261761158021712907100	0.0070010034771650603253132900	1.1658151416627960984672549900	0.0069357747260368983215425200
OTU_25	uncultured longilinea sp. ;k__bacteria;p__chloroflexi;c__anaerolineae;o__anaerolineales;f__anaerolineaceae;g__longilinea;s__longilinea spp.;superkingdom__bacteria	0	0	0.0071991648968719628523091300	0.0100830168386381205256612800	0	0	1.1518810961449140733859730600	0
OTU_26	af513979.1 alkanindiges illinoisensis str. mvab hex1  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__moraxellaceae;g__alkanindiges;s__alkanindiges illinoisensis;superkingdom__bacteria	0	0	0	0.0067220112257587470171075200	0	1.0338148467947072413712632100	0.0301904319554110543427775200	0.0034678873630184491607712600
OTU_27	af100733.1 stenotrophomonas maltophilia vun10003  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__stenotrophomonas;s__stenotrophomonas maltophilia;superkingdom__bacteria	0.013398539559188048502713200	0.0361336946702800361336946700	0.010798747345307944278463700	0.0044813408171724980114050100	0.4414957780458383594692400500	0.0186693426057734942008354500	0.6781235485369252206223873700	0.0104036620890553474823137700
OTU_28	uncultured dokdonella sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__dokdonella;s__dokdonella spp.;superkingdom__bacteria	0.006699269779594024251356600	0	0.0035995824484359814261545700	0.0033610056128793735085537600	0.0048250904704463208685162800	0.0046673356514433735502088600	1.0287970274036228518346493300	0.0034678873630184491607712600
OTU_29	aj438048.1 corynebacterium tuberculostearicum str. cip102076  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__corynebacteriaceae;g__corynebacterium;s__corynebacterium tuberculostearicum;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae	0.1071883164735043880217056300	0.1084010840108401084010840100	0.0539937367265397213923184900	0.0033610056128793735085537600	0.0072376357056694813027744300	0.1050150521574759048796994200	0.9428704133766836971667440800	0.0069357747260368983215425200
OTU_30	petrobacter sp. enrichment culture clone seq55_11fclone_aer ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__hydrogenophilales;f__hydrogenophilaceae;g__tepidiphilus;s__petrobacter sp.;superkingdom__bacteria	0	0	0.010798747345307944278463700	0.0044813408171724980114050100	0.0024125452352231604342581400	0.0070010034771650603253132900	0.9126799814212726428239665600	0.0069357747260368983215425200
OTU_31	sphingobacterium sp. vtt e_073041 ;k__bacteria;p__bacteroidetes;c__sphingobacteriia;o__sphingobacteriales;f__sphingobacteriaceae;g__sphingobacterium;s__sphingobacterium sp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0	0	0.0431949893812317771138547900	0.0022406704085862490057025100	0.0024125452352231604342581400	0.0046673356514433735502088600	0.8453320947515095215977705500	0
OTU_32	sediminibacterium salmoneum ;k__bacteria;p__bacteroidetes;c__sphingobacteriia;o__sphingobacteriales;f__chitinophagaceae;g__sediminibacterium;s__sediminibacterium salmoneum;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0	0	0	0.0033610056128793735085537600	0	0.2170311077921168700847121400	0.6456107756618671620993961900	0.0069357747260368983215425200
OTU_33	uncultured atopostipes sp. ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__carnobacteriaceae;g__atopostipes;s__atopostipes spp.;superkingdom__bacteria	0.013398539559188048502713200	0.1445347786811201445347786800	0.1727799575249271084554191700	0.0112033520429312450285125300	0.5114595898673100120627261800	0.0700100347716506032531329500	0.1230840687412912215513237300	0.0069357747260368983215425200
OTU_34	dq178233.1 pseudomonas putida str. pc36  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas putida;superkingdom__bacteria;species group  pseudomonas putida group	0.0267970791183760970054264100	0.0903342366757000903342366800	0	0.0056016760214656225142562700	0.2702050663449939686369119400	0.1096823878089192784299082900	0.5945192754296330701346957700	0.0624219725343320848938826500
OTU_35	actinomyces sp. ms2 ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__actinomycetaceae;g__actinomyces;s__actinomyces sp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__actinomycineae	0	0.0542005420054200542005420100	0.0071991648968719628523091300	0.0067220112257587470171075200	0.0048250904704463208685162800	0.0023336678257216867751044300	0.7524384579656293543892243400	0.0034678873630184491607712600
OTU_36	candidatus rhabdochlamydia porcellionis ;k__bacteria;p__chlamydiae;c__chlamydiia;o__chlamydiales;f__rhabdochlamydiaceae;g__candidatus rhabdochlamydia;s__candidatus rhabdochlamydia porcellionis;superkingdom__bacteria;superphylum__chlamydiae/verrucomicrobia group	0	0	0	0.0011203352042931245028512500	0.0024125452352231604342581400	0	0.7431490942870413376683697200	0
OTU_37	uncultured tepidimonas sp. ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiales;g__tepidimonas;s__tepidimonas spp.;superkingdom__bacteria	0.0334963488979701212567830100	0.0903342366757000903342366800	0.1295849681436953313415643800	0.0011203352042931245028512500	0.01688781664656212303980700	0	0.7176033441709242916860195100	0
OTU_38	fj009382.1 acinetobacter towneri str. f8  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__moraxellaceae;g__acinetobacter;s__acinetobacter towneri;superkingdom__bacteria	0.0535941582367521940108528200	0.1264679313459801264679313500	0.0071991648968719628523091300	0.0044813408171724980114050100	0.4607961399276236429433051900	0.0490070243401554222771930600	0.2484904784022294472828611200	0.0069357747260368983215425200
OTU_40	aj012068.1 paracoccus sp. b8b2  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__rhodobacteraceae;g__paracoccus;s__paracoccus denitrificans;superkingdom__bacteria	0	0	0	0.0033610056128793735085537600	0.0024125452352231604342581400	0.6160883059905253086275699500	0	0
OTU_41	fj811877.1 leifsonia shinshuensis str. ma2_gfj  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__microbacteriaceae;g__cryocola;s__cryocola spp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__micrococcineae	0.006699269779594024251356600	0.0180668473351400180668473400	0.0359958244843598142615456600	0.0044813408171724980114050100	0.0072376357056694813027744300	0	0.5805852299117510450534138400	0.0589540851713136357331113900
OTU_42	fj596644.1 acinetobacter junii str. p1  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__moraxellaceae;g__acinetobacter;s__acinetobacter junii;superkingdom__bacteria	0.0736919675755342667649226200	0.1264679313459801264679313500	0.0035995824484359814261545700	0.0033610056128793735085537600	0.3377563329312424607961399300	0	0.1672085462145843009753831900	0.0312109862671660424469413200
OTU_43	acidobacteria bacterium a22_hd_4h ;k__bacteria;p__acidobacteria;c__acidobacteria;o__acidobacteria;f__acidobacteria;g__aridibacter;s__acidobacteria bacterium;superkingdom__bacteria;superphylum__fibrobacteres/acidobacteria group	0	0	0.0035995824484359814261545700	0.0022406704085862490057025100	0	0	0.5527171388759869948908499800	0
OTU_44	uncultured flavisolibacter sp. ;k__bacteria;p__bacteroidetes;c__sphingobacteriia;o__sphingobacteriales;f__chitinophagaceae;g__flavisolibacter;s__flavisolibacter spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0	0	0	0.0011203352042931245028512500	0.0916767189384800965018094100	0	0.4667905248490478402229447300	0
OTU_45	ef674852.1 halomonas xinjiangensis str. yim 91125  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__halomonadaceae;g__halomonas;s__halomonas xinjiangensis;superkingdom__bacteria	0.0200978093387820727540698100	0.0722673893405600722673893400	0.212375364457722904143119400	0.0033610056128793735085537600	0.1712907117008443908323281100	0.0793447060745373503535506800	0.1416627960984672549930329800	0
OTU_46	ay860237.1 cupriavidus respiraculi str. au3775  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiaceae;g__cupriavidus;s__cupriavidus respiraculi;superkingdom__bacteria	0	0	0	0.0011203352042931245028512500	0	0.0863457095517024106788639700	0.4435671156525777984208081700	0
OTU_47	nubsella zeaxanthinifaciens ;k__bacteria;p__bacteroidetes;c__sphingobacteriia;o__sphingobacteriales;f__sphingobacteriaceae;g__nubsella;s__nubsella zeaxanthinifaciens;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0	0	0.0035995824484359814261545700	0.0011203352042931245028512500	0.0024125452352231604342581400	0.0816783739002590371286551100	0.4296330701346957733395262400	0
OTU_48	uncultured reyranella sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodospirillales;f__rhodospirillales;g__reyranella;s__reyranella spp.;superkingdom__bacteria	0	0	0	0.0011203352042931245028512500	0.0024125452352231604342581400	0.0163356747800518074257310200	0.4876915931258708778448676300	0
OTU_49	ay281086.1 streptococcus sanguinis str. atcc 49296  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__streptococcaceae;g__streptococcus;s__streptococcus sanguinis;superkingdom__bacteria	0.314865679640919139813760300	0.0180668473351400180668473400	0.1295849681436953313415643800	0.0022406704085862490057025100	0.1640530759951749095295536800	0.1610230799747963874822057800	0.0743149094287041337668369700	0
OTU_50	uncultured haliscomenobacter sp. ;k__bacteria;p__bacteroidetes;c__sphingobacteriia;o__sphingobacteriales;f__saprospiraceae;g__haliscomenobacter;s__haliscomenobacter spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0.006699269779594024251356600	0	0	0	0.0024125452352231604342581400	0.0046673356514433735502088600	0.4412447747329307942405945200	0
OTU_51	daeguia caeni ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__brucellaceae;g__daeguia;s__daeguia caeni;superkingdom__bacteria	0	0.0180668473351400180668473400	0.0827903963140275728015550200	0.0011203352042931245028512500	0	0.0023336678257216867751044300	0.3413841151881096144914073400	0
OTU_52	ay167828.1 novosphingobium subarcticum str. safr_035  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__novosphingobium;s__novosphingobium subarcticum;superkingdom__bacteria	0	0	0	0.0011203352042931245028512500	0.0024125452352231604342581400	0.0583416956430421693776107900	0.3715745471435206688341848600	0
OTU_53	uncultured bellilinea sp. ;k__bacteria;p__chloroflexi;c__anaerolineae;o__anaerolineales;f__anaerolineaceae;g__bellilinea;s__bellilinea spp.;superkingdom__bacteria	0	0	0.0035995824484359814261545700	0.0011203352042931245028512500	0.0048250904704463208685162800	0.0023336678257216867751044300	0.4040873200185787273571760300	0
OTU_54	atopostipes sp. 17.2 aw ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__carnobacteriaceae;g__atopostipes;s__atopostipes sp.;superkingdom__bacteria	0.0200978093387820727540698100	0.0180668473351400180668473400	0.0719916489687196285230913200	0.0033610056128793735085537600	0.1109770808202653799758745500	0.1306853982404144594058481700	0.088248954946586158848118900	0
OTU_55	lysobacter sp. 9nm_14 ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__lysobacter;s__lysobacter sp.;superkingdom__bacteria	0.006699269779594024251356600	0	0	0	0.0024125452352231604342581400	0.3407155025553662691652470200	0	0
OTU_57	aquimonas sp. enrichment culture clone 03suj1 ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__aquimonas;s__aquimonas sp.;superkingdom__bacteria	0	0	0	0.0011203352042931245028512500	0	0	0.3158383650719925685090571300	0
OTU_58	lactobacillus pentosus ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__lactobacillaceae;g__lactobacillus;s__lactobacillus pentosus;superkingdom__bacteria	0	0	0.4463482236060616968431661900	0.0011203352042931245028512500	0.0024125452352231604342581400	0	0.0394797956339990710636321400	0.0034678873630184491607712600
OTU_59	uncultured alkalibacter sp. ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__eubacteriaceae;g__alkalibacter;s__alkalibacter spp.;superkingdom__bacteria	0	0	0	0.0011203352042931245028512500	0	0.0070010034771650603253132900	0.3274500696702275894101254100	0
OTU_60	lysobacter sp. cj29 ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__lysobacter;s__lysobacter sp.;superkingdom__bacteria	0	0	0.0035995824484359814261545700	0.0033610056128793735085537600	0.0048250904704463208685162800	0.3453828382068096427154558800	0	0
OTU_61	uncultured clostridium sp. ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__clostridiaceae;g__clostridium;s__clostridium spp.;superkingdom__bacteria	0	0	0.0035995824484359814261545700	0	0	0	0.2972596377148165350673478900	0
OTU_62	uncultured thermomonas sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__thermomonas;s__thermomonas spp.;superkingdom__bacteria	0	0	0	0.0011203352042931245028512500	0	0.0023336678257216867751044300	0.2902926149558755225267069200	0
OTU_63	uncultured clostridium sp. ;k__bacteria;p__firmicutes;c__clostridia;o__clostridiales;f__clostridiaceae;g__clostridium;s__clostridium spp.;superkingdom__bacteria	0	0	0	0	0	0.0023336678257216867751044300	0.2740362285183464932652113300	0.0034678873630184491607712600
OTU_64	aj311980.1 pseudomonas thermotolerans str. cm3  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas thermotolerans;superkingdom__bacteria	0	0	0.0467945718296677585400093600	0.0022406704085862490057025100	0.0048250904704463208685162800	0	0.2438457965629354389224338100	0
OTU_65	uncultured hyphomicrobium sp. ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__hyphomicrobiaceae;g__hyphomicrobium;s__hyphomicrobium spp.;superkingdom__bacteria	0	0	0.0035995824484359814261545700	0.0022406704085862490057025100	0	0	0.2508128193218764514630747800	0.0034678873630184491607712600
OTU_66	ay602219.2 rhodococcus yunnanensis str. yim 70056  ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__nocardiaceae;g__rhodococcus;s__rhodococcus yunnanensis;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae	0.0267970791183760970054264100	0	0	0.0022406704085862490057025100	0.0024125452352231604342581400	0.0350050173858253016265664700	0.2020436600092893636785880200	0.0104036620890553474823137700
OTU_67	uncultured cytophaga sp. ;k__bacteria;p__bacteroidetes;c__cytophagia;o__cytophagales;f__cytophagaceae;g__cytophaga;s__cytophaga spp.;superkingdom__bacteria;superphylum__bacteroidetes/chlorobi group	0	0	0.0035995824484359814261545700	0	0.0024125452352231604342581400	0	0.2461681374825824431026474700	0
OTU_68	ab294165.1 alkalibacterium thalassios str. t117_1_2  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__carnobacteriaceae;g__alkalibacterium;s__alkalibacterium thalassios;superkingdom__bacteria	0	0	0	0.0022406704085862490057025100	0	0	0.2275894101254064096609382300	0
OTU_69	mycoplana sp. kt14 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__brucellaceae;g__mycoplana;s__mycoplana sp.;superkingdom__bacteria	0	0	0.0071991648968719628523091300	0	0	0.0466733565144337355020886300	0.2090106827682303762192289800	0
OTU_70	agrobacterium sp. b1 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhizobiales;f__rhizobiaceae;g__agrobacterium;s__agrobacterium sp.;superkingdom__bacteria	0	0	0	0	0	0.1983617651863433758838766900	0	0
OTU_71	modestobacter sp. 3368o2 ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__geodermatophilaceae;g__modestobacter;s__modestobacter sp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__frankineae	0	0.0180668473351400180668473400	0	0.0078423464300518715199587700	0	0.0023336678257216867751044300	0.0069670227589410125406409700	0.3155777500346788736301844900
OTU_72	uncultured dietzia sp. ;k__bacteria;p__actinobacteria;c__actinobacteria;o__actinomycetales;f__dietziaceae;g__dietzia;s__dietzia spp.;superkingdom__bacteria;subclass  actinobacteridae;suborder__corynebacterineae	0.0401956186775641455081396100	0	0.2483711889420827184046650600	0.0011203352042931245028512500	0.0506634499396863691194209900	0	0.0046446818392940083604273100	0.0069357747260368983215425200
OTU_73	uncultured pseudomonas sp. ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas spp.;superkingdom__bacteria	0	0	0	0.0022406704085862490057025100	0	0.0023336678257216867751044300	0.2275894101254064096609382300	0
OTU_74	erythrobacter sp. smb2 ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__erythrobacteraceae;g__erythrobacter;s__erythrobacter sp.;superkingdom__bacteria	0	0	0.0035995824484359814261545700	0.0044813408171724980114050100	0	0.0046673356514433735502088600	0.1997213190896423594983743600	0
